datetime,Adj Close,Close,High,Low,Open,Volume
2023-09-30 02:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 03:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 04:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 05:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 06:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 07:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 08:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 09:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 10:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 11:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 12:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 13:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 14:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 15:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 16:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 17:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 18:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 19:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 20:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 21:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 22:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-09-30 23:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 00:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 01:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 02:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 03:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 04:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 05:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 06:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 07:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 08:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 09:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 10:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 11:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 12:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 13:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 14:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 15:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 16:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 17:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 18:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 19:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 20:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 21:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 22:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-01 23:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 00:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 01:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 02:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 03:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 04:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 05:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 06:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 07:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 08:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 09:00,8330.25,8330.25,8330.25,8290.580078125,8325.669921875,0.0
2023-10-02 10:00,8390.5302734375,8390.5302734375,8426.4599609375,8334.9404296875,8334.9404296875,0.0
2023-10-02 11:00,8433.6103515625,8433.6103515625,8433.6103515625,8367.259765625,8390.169921875,0.0
2023-10-02 12:00,8448.759765625,8448.759765625,8456.16015625,8430.4697265625,8432.4599609375,0.0
2023-10-02 13:00,8448.51953125,8448.51953125,8456.0,8429.0498046875,8448.0595703125,0.0
2023-10-02 14:00,8477.0,8477.0,8481.169921875,8446.73046875,8448.490234375,0.0
2023-10-02 15:00,8470.4501953125,8470.4501953125,8480.1396484375,8461.9599609375,8477.3603515625,0.0
2023-10-02 16:00,8502.349609375,8502.349609375,8511.6103515625,8467.849609375,8469.3701171875,0.0
2023-10-02 17:00,8482.0595703125,8482.0595703125,8503.6904296875,8472.490234375,8501.650390625,0.0
2023-10-02 18:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-02 19:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-02 20:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-02 21:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-02 22:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-02 23:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 00:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 01:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 02:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 03:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 04:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 05:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 06:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 07:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 08:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 09:00,8487.490234375,8487.490234375,8487.490234375,8462.3896484375,8481.5302734375,0.0
2023-10-03 10:00,8550.5,8550.5,8559.419921875,8486.9599609375,8486.9599609375,0.0
2023-10-03 11:00,8554.6201171875,8554.6201171875,8557.669921875,8532.73046875,8550.330078125,0.0
2023-10-03 12:00,8523.0498046875,8523.0498046875,8562.7001953125,8519.349609375,8554.740234375,0.0
2023-10-03 13:00,8519.259765625,8519.259765625,8531.1904296875,8508.4599609375,8523.0400390625,0.0
2023-10-03 14:00,8492.3603515625,8492.3603515625,8536.76953125,8478.3203125,8519.48046875,0.0
2023-10-03 15:00,8513.08984375,8513.08984375,8516.3095703125,8480.75,8492.5,0.0
2023-10-03 16:00,8539.48046875,8539.48046875,8546.8701171875,8485.51953125,8512.8896484375,0.0
2023-10-03 17:00,8471.3603515625,8471.3603515625,8547.48046875,8470.6396484375,8539.0498046875,0.0
2023-10-03 18:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-03 19:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-03 20:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-03 21:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-03 22:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-03 23:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 00:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 01:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 02:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 03:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 04:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 05:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 06:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 07:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 08:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 09:00,8517.9404296875,8517.9404296875,8518.0400390625,8462.0302734375,8471.330078125,0.0
2023-10-04 10:00,8484.25,8484.25,8533.490234375,8483.830078125,8513.5400390625,0.0
2023-10-04 11:00,8430.6904296875,8430.6904296875,8491.240234375,8429.990234375,8484.7099609375,0.0
2023-10-04 12:00,8438.98046875,8438.98046875,8452.9697265625,8402.8095703125,8430.9501953125,0.0
2023-10-04 13:00,8458.9697265625,8458.9697265625,8466.599609375,8426.7998046875,8439.3203125,0.0
2023-10-04 14:00,8462.16015625,8462.16015625,8483.0,8446.650390625,8459.669921875,0.0
2023-10-04 15:00,8449.7802734375,8449.7802734375,8462.58984375,8418.400390625,8462.5703125,0.0
2023-10-04 16:00,8438.150390625,8438.150390625,8463.1201171875,8421.98046875,8449.169921875,0.0
2023-10-04 17:00,8386.8798828125,8386.8798828125,8441.3603515625,8363.8095703125,8437.919921875,0.0
2023-10-04 18:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-04 19:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-04 20:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-04 21:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-04 22:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-04 23:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 00:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 01:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 02:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 03:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 04:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 05:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 06:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 07:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 08:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 09:00,8347.5595703125,8347.5595703125,8415.4599609375,8329.01953125,8387.08984375,0.0
2023-10-05 10:00,8383.2099609375,8383.2099609375,8432.900390625,8333.1396484375,8333.1396484375,0.0
2023-10-05 11:00,8443.6103515625,8443.6103515625,8450.5,8373.5400390625,8382.66015625,0.0
2023-10-05 12:00,8418.33984375,8418.33984375,8448.5302734375,8413.2099609375,8443.1201171875,0.0
2023-10-05 13:00,8366.830078125,8366.830078125,8429.6298828125,8362.8095703125,8417.1201171875,0.0
2023-10-05 14:00,8239.9501953125,8239.9501953125,8368.1796875,8179.93017578125,8366.9697265625,0.0
2023-10-05 15:00,8258.900390625,8258.900390625,8323.0498046875,8235.8203125,8240.0595703125,0.0
2023-10-05 16:00,8333.9501953125,8333.9501953125,8358.169921875,8234.5400390625,8259.41015625,0.0
2023-10-05 17:00,8452.8203125,8452.8203125,8483.2900390625,8315.6298828125,8333.4501953125,0.0
2023-10-05 18:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-05 19:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-05 20:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-05 21:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-05 22:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-05 23:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 00:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 01:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 02:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 03:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 04:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 05:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 06:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 07:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 08:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 09:00,8483.7001953125,8483.7001953125,8496.419921875,8421.08984375,8452.75,0.0
2023-10-06 10:00,8504.169921875,8504.169921875,8510.8203125,8397.5498046875,8487.98046875,0.0
2023-10-06 11:00,8474.33984375,8474.33984375,8506.3603515625,8454.2099609375,8504.669921875,0.0
2023-10-06 12:00,8485.5,8485.5,8491.509765625,8456.2802734375,8474.080078125,0.0
2023-10-06 13:00,8496.1796875,8496.1796875,8509.2197265625,8463.740234375,8485.6904296875,0.0
2023-10-06 14:00,8476.6298828125,8476.6298828125,8516.76953125,8475.2197265625,8495.5595703125,0.0
2023-10-06 15:00,8482.4697265625,8482.4697265625,8483.1201171875,8442.1201171875,8476.8798828125,0.0
2023-10-06 16:00,8490.5703125,8490.5703125,8513.6904296875,8448.2998046875,8482.75,0.0
2023-10-06 17:00,8489.349609375,8489.349609375,8503.48046875,8449.8701171875,8491.4501953125,0.0
2023-10-06 18:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-06 19:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-06 20:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-06 21:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-06 22:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-06 23:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 00:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 01:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 02:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 03:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 04:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 05:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 06:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 07:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 08:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 09:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 10:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 11:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 12:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 13:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 14:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 15:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 16:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 17:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 18:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 19:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 20:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 21:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 22:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-07 23:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 00:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 01:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 02:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 03:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 04:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 05:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 06:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 07:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 08:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 09:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 10:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 11:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 12:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 13:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 14:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 15:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 16:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 17:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 18:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 19:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 20:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 21:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 22:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-08 23:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 00:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 01:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 02:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 03:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 04:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 05:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 06:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 07:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 08:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 09:00,8463.5703125,8463.5703125,8490.8603515625,8458.490234375,8489.259765625,0.0
2023-10-09 10:00,8333.5,8333.5,8464.9296875,8270.099609375,8464.9296875,0.0
2023-10-09 11:00,8356.01953125,8356.01953125,8378.01953125,8328.2998046875,8333.169921875,0.0
2023-10-09 12:00,8334.41015625,8334.41015625,8357.1796875,8319.4404296875,8355.599609375,0.0
2023-10-09 13:00,8356.66015625,8356.66015625,8364.2900390625,8322.400390625,8333.5,0.0
2023-10-09 14:00,8359.4599609375,8359.4599609375,8370.7998046875,8342.5703125,8356.9501953125,0.0
2023-10-09 15:00,8354.740234375,8354.740234375,8372.4501953125,8343.5703125,8359.349609375,0.0
2023-10-09 16:00,8349.759765625,8349.759765625,8357.2998046875,8298.26953125,8354.6201171875,0.0
2023-10-09 17:00,8237.1904296875,8237.1904296875,8357.7001953125,8237.1904296875,8349.9296875,0.0
2023-10-09 18:00,8205.5302734375,8205.5302734375,8258.9697265625,8197.8896484375,8236.919921875,0.0
2023-10-09 19:00,8205.5302734375,8205.5302734375,8258.9697265625,8197.8896484375,8236.919921875,0.0
2023-10-09 20:00,8205.5302734375,8205.5302734375,8258.9697265625,8197.8896484375,8236.919921875,0.0
2023-10-09 21:00,8205.5302734375,8205.5302734375,8258.9697265625,8197.8896484375,8236.919921875,0.0
2023-10-09 22:00,8205.5302734375,8205.5302734375,8258.9697265625,8197.8896484375,8236.919921875,0.0
2023-10-09 23:00,8205.5302734375,8205.5302734375,8258.9697265625,8197.8896484375,8236.919921875,0.0
